FLUXO;EVENTO;COMANDO;AGREGADO;ATOR;"POLITICA_OU_LEITURA"
"Cadastro de usuario";"UsuárioRegistrado";"RegistrarUsuario";"Usuario";"Visitante";"E-mail valido e unico, senha forte (CredentialValidation), hash BCrypt"
"Autenticacao";"UsuarioAutenticado";"AutenticarUsuario";"Usuario";"Visitante";"Usuario existe, verificacao BCrypt"
"Autenticacao";"TokenEmitido";"(apos autenticacao ou registro)";"Usuario";"API / JwtTokenGenerator";"JWT com claims id, name, email, role"
"Catalogo de jogos (admin)";"JogoCadastradoNoCatalogo";"CadastrarJogo";"Jogo";"Administrador";"JWT role Administrador, titulo obrigatorio, preco nao negativo"
"Biblioteca";"JogoAdquirido";"AdquirirJogoNaBiblioteca";"UsuarioJogo";"Usuario autenticado (JWT)";"Jogo deve existir, nao duplicar aquisicao"
"Promocoes (admin)";"PromocaoCriada";"CriarPromocao";"Promocao";"Administrador";"Desconto 0-100%, ValidFromUtc menor que ValidToUtc, GameId opcional e valido se informado"
"Gestao de usuarios (admin)";"PerfilDeUsuarioAlterado";"AlterarPerfilDeUsuario";"Usuario";"Administrador";"JWT Admin, role alvo valida"
"Leitura — catalogo publico";"(sem evento de escrita)";"ListarJogosDoCatalogo";"—";"Anonimo";"GET /api/games"
"Leitura — promocoes ativas";"(sem evento de escrita)";"ListarPromocoesAtivas";"—";"Anonimo";"GET /api/promotions (campanhas ativas)"
"Leitura — perfil do token";"(sem evento de escrita)";"ConsultarMeuPerfil";"—";"Usuario autenticado";"GET /api/users/me"
"Leitura — minha biblioteca";"(sem evento de escrita)";"ListarMinhaBiblioteca";"—";"Usuario autenticado";"GET /api/users/me/library"
"Leitura — usuarios (admin)";"(sem evento de escrita)";"ListarUsuarios";"—";"Administrador";"GET /api/admin/users"
